K01720,270963.0,0.0,0.0,0.0,0.0
K02437,196350.0,277200.0,477050.0,652050.0,717850.0
K13574,203243.0,364971.0,604675.0,732830.0,925965.0
K00703,268551.0,324837.0,433116.0,446949.0,421668.0
K00245,138104.0,120536.0,86620.0,102724.0,59780.0
K04088,238830.0,332686.0,499448.0,506152.0,528778.0
K03110,284358.0,325692.0,401388.0,454176.0,529872.0
K06193,63603.0,48507.0,85248.0,0.0,103896.0
K01652,330624.0,491344.0,549318.0,592942.0,719796.0
K03544,245920.0,370152.0,634728.0,753024.0,981136.0
K00331,128920.0,149380.0,207460.0,265980.0,198220.0
K01414,401880.0,401200.0,638520.0,754800.0,898960.0
K01920,187388.0,241108.0,295144.0,320740.0,400056.0
K03778,196413.0,228984.0,309260.0,313208.0,330974.0
K02073,162384.0,271456.0,485520.0,554608.0,658512.0
K00525,457361.0,655982.0,1028872.0,1189443.0,1215317.0
K01866,255248.0,355736.0,488024.0,613528.0,754720.0
K13889,309248.0,332288.0,437760.0,431616.0,502272.0
K01255,303812.0,425035.0,559336.0,614163.0,576438.0
K01420,151250.0,216750.0,349500.0,385500.0,475750.0
K06140,82416.0,0.0,0.0,0.0,0.0
K11717,248472.0,248472.0,286636.0,274050.0,242788.0
K01686,241128.0,208820.0,191090.0,152478.0,113078.0
K03770,381899.0,510860.0,655396.0,669725.0,699629.0
K01714,178996.0,278276.0,440628.0,522096.0,469828.0
K00975,268494.0,374490.0,505890.0,485304.0,452454.0
K03592,276750.0,321750.0,404100.0,484650.0,567450.0
K01265,162888.0,231528.0,341880.0,404976.0,582120.0
K01854,235458.0,322326.0,507873.0,523875.0,695325.0
K01462,104949.0,121173.0,156494.0,184886.0,253669.0
K01785,216942.0,262960.0,319358.0,392364.0,421774.0
K02297,198135.0,362880.0,588420.0,653310.0,992880.0
K00027,359340.0,540705.0,815295.0,950895.0,979710.0
K04083,186984.0,188454.0,241962.0,263130.0,330162.0
K01955,683501.0,1165278.0,1918524.0,2967918.0,3760865.0
K01661,181830.0,207480.0,310650.0,380190.0,462270.0
K02020,164480.0,229758.0,363398.0,338726.0,276789.0
K03694,485120.0,726922.0,1183996.0,1375012.0,1735820.0
K00380,383360.0,609183.0,1096769.0,1977299.0,2520592.0
K03474,156006.0,0.0,423306.0,452223.0,735804.0
K02802,421200.0,580608.0,517104.0,382968.0,211248.0
K02469,585375.0,903000.0,1270500.0,1338750.0,1605625.0
K06861,161952.0,194487.0,226058.0,260280.0,270161.0
K00322,314084.0,490232.0,678030.0,658458.0,416604.0
K03774,100575.0,191167.0,272372.0,292040.0,316029.0
K00338,123120.0,162900.0,230040.0,265500.0,221760.0
K00957,206568.0,372668.0,632388.0,940126.0,1445372.0
K02806,112307.0,130563.0,159577.0,170824.0,173595.0
K00998,897000.0,1149200.0,1041300.0,1011400.0,924300.0
K01809,270572.0,369495.0,473892.0,508300.0,607614.0
K00765,207805.0,393783.0,649727.0,766337.0,1216631.0
K03431,311055.0,400945.0,537115.0,588290.0,659045.0
K10111,261555.0,429247.0,515319.0,328335.0,121317.0
K01956,269692.0,386584.0,696768.0,1445488.0,1459622.0
K01874,480670.0,669553.0,894317.0,1095386.0,1390558.0
K05875,393736.0,0.0,0.0,0.0,0.0
K01892,304008.0,398136.0,561800.0,609712.0,760232.0
K01868,464808.0,623382.0,871194.0,784524.0,875046.0
K02335,255500.0,287350.0,357700.0,375900.0,447650.0
K01613,235060.0,256634.0,279818.0,313628.0,339388.0
K00973,214476.0,311459.0,441258.0,486673.0,605045.0
K01963,222832.0,267520.0,342304.0,373920.0,453872.0
K00381,421230.0,622440.0,1121190.0,1367430.0,1670670.0
K03777,425966.0,597837.0,790835.0,708040.0,593269.0
K03798,261100.0,306600.0,523950.0,549150.0,593250.0
K01653,122087.0,140995.0,189243.0,201957.0,274818.0
K01952,971250.0,1452990.0,2213155.0,2881375.0,4207455.0
K01734,114912.0,121296.0,195472.0,168872.0,161728.0
K00334,125994.0,151226.0,0.0,192892.0,0.0
K01262,337806.0,466578.0,593145.0,586971.0,523908.0
K00677,202264.0,244446.0,275100.0,326452.0,260952.0
K00537,91868.0,108885.0,195755.0,192423.0,275723.0
K08321,270900.0,263550.0,93450.0,0.0,29050.0
K02040,268496.0,319012.0,499278.0,511042.0,452568.0
K00324,400860.0,636990.0,927180.0,1141380.0,1561110.0
K01759,106785.0,102330.0,0.0,172665.0,173340.0
K00832,315615.0,451389.0,730083.0,762637.0,952800.0
K00336,724360.0,985530.0,1489670.0,1703520.0,1829100.0
K02536,273141.0,311333.0,389422.0,427955.0,428296.0
K00820,489636.0,681471.0,1005459.0,1097418.0,1797159.0
K01465,286056.0,401592.0,532788.0,730452.0,779868.0
K02795,219450.0,374528.0,622440.0,531468.0,225568.0
K01918,234041.0,269133.0,317526.0,335355.0,408086.0
K01480,253980.0,308142.0,466038.0,556920.0,559368.0
K11685,112426.0,184518.0,250446.0,437912.0,933578.0
K01588,144157.0,286286.0,433992.0,597415.0,902460.0
K00769,129960.0,235448.0,212192.0,387904.0,285912.0
K01845,365508.0,488622.0,715680.0,867762.0,1105896.0
K01676,470184.0,986400.0,1635780.0,1490560.0,1139840.0
K04751,96656.0,132384.0,185136.0,205184.0,226128.0
K10543,285780.0,372570.0,199650.0,55440.0,0.0
K01886,483642.0,651504.0,959528.0,1150104.0,1345112.0
K08300,929436.0,891240.0,1253041.0,1445082.0,1776114.0
K09475,331256.0,385776.0,303056.0,322984.0,248160.0
K01011,249247.0,267512.0,265826.0,226486.0,227329.0
K00425,465624.0,607608.0,725058.0,613872.0,611784.0
K00286,242638.0,237258.0,235375.0,249632.0,277070.0
K03553,319465.0,506908.0,599041.0,605395.0,640695.0
K04772,411775.0,447720.0,576485.0,610610.0,535080.0
K00325,419034.0,727650.0,1155924.0,1304226.0,2075304.0
K01698,297108.0,455868.0,499932.0,403380.0,861516.0
K01256,798660.0,1091850.0,1425060.0,1308480.0,1385910.0
K01696,366034.0,550242.0,786854.0,1111203.0,1329553.0
K03824,153974.0,168837.0,150801.0,128590.0,165330.0
K01867,307948.0,399464.0,551768.0,659650.0,827318.0
K00845,296283.0,359841.0,407670.0,440412.0,318432.0
K03604,315425.0,371690.0,422499.0,430001.0,599819.0
K03585,368416.0,439876.0,570489.0,580017.0,569298.0
K12524,764240.0,1253780.0,2010640.0,3611280.0,4183640.0
K01961,424305.0,563495.0,784852.0,911021.0,1109928.0
K00009,363282.0,341508.0,316296.0,294140.0,268546.0
K03086,584189.0,643037.0,815290.0,833067.0,1026162.0
K03408,159819.0,0.0,0.0,0.0,0.0
K01626,337050.0,598500.0,917700.0,1596700.0,2196250.0
K03764,103110.0,117390.0,175875.0,204225.0,259035.0
K07660,219209.0,317106.0,386682.0,432620.0,457596.0
K00036,483635.0,590182.0,716369.0,784127.0,895093.0
K02916,64545.0,0.0,0.0,0.0,0.0
K01756,456456.0,579120.0,917016.0,1203384.0,1713192.0
K00878,262786.0,331692.0,379376.0,406100.0,497800.0
K01271,444329.0,592291.0,729178.0,781895.0,712344.0
K04079,626496.0,767520.0,1017120.0,1208688.0,1334112.0
K13378,601960.0,866584.0,1430400.0,1531720.0,1376760.0
K01872,886512.0,1134420.0,1499712.0,1752000.0,2353812.0
K00864,509530.0,567260.0,457322.0,222888.0,121986.0
K01338,798896.0,957264.0,1390032.0,1638560.0,1818096.0
K01951,536025.0,812700.0,1377075.0,1766100.0,2871750.0
K01082,357700.0,316750.0,278250.0,312900.0,297150.0
K01760,404085.0,540755.0,603955.0,653725.0,752080.0
K07304,216876.0,189316.0,238924.0,262244.0,270088.0
K05396,342432.0,392944.0,474288.0,481176.0,493968.0
K01878,317544.0,398445.0,522675.0,700839.0,870822.0
K01999,388557.0,539478.0,1060506.0,1366776.0,1677843.0
K01495,233988.0,352758.0,505272.0,618714.0,837162.0
K00821,429142.0,522522.0,789264.0,1397452.0,1556198.0
K01916,291500.0,351450.0,521125.0,519200.0,704825.0
K04565,183553.0,105876.0,112969.0,109163.0,118678.0
K01652,600216.0,1144232.0,1216730.0,2055796.0,1655090.0
K10038,256560.0,318720.0,347760.0,397680.0,309120.0
K01619,276871.0,249158.0,262885.0,274540.0,333851.0
K01744,511938.0,772448.0,768624.0,481824.0,196936.0
K00135,516704.0,680102.0,785660.0,719144.0,536466.0
K00384,346680.0,625629.0,824328.0,899121.0,1290420.0
K02796,308880.0,493064.0,664664.0,841412.0,368082.0
K01870,1020544.0,1399496.0,1805650.0,2002630.0,2120818.0
K03769,101277.0,126666.0,177723.0,216039.0,260214.0
K10679,236530.0,377797.0,508648.0,607817.0,779681.0
K02519,974550.0,1376830.0,2106630.0,2541840.0,2800830.0
K03675,235640.0,292830.0,405060.0,475580.0,504390.0
K00632,426861.0,494199.0,372681.0,167571.0,75852.0
K02217,182655.0,308550.0,383625.0,467775.0,435105.0
K06866,388850.0,485100.0,506800.0,635600.0,1318100.0
K00941,295792.0,343938.0,378784.0,427994.0,474012.0
K01007,393750.0,550900.0,477050.0,350350.0,363300.0
K06221,310200.0,229625.0,217250.0,252725.0,267575.0
K05838,321772.0,410380.0,594412.0,683304.0,789520.0
K01885,541650.0,733347.0,1080474.0,1295721.0,1668282.0
K02778,551889.0,1105209.0,1793997.0,2049192.0,1141938.0
K02564,311220.0,334096.0,393148.0,375858.0,342608.0
K07250,499698.0,599382.0,883950.0,749760.0,602364.0
K00963,367534.0,406794.0,538164.0,624234.0,777650.0
K01940,546234.0,879696.0,1797387.0,2997135.0,4680090.0
K01835,671034.0,828282.0,1035762.0,1019382.0,1094184.0
K03767,233700.0,223630.0,404130.0,339720.0,564490.0
K01695,331248.0,499284.0,817400.0,939340.0,1436212.0
K01783,278100.0,426150.0,508275.0,675000.0,689850.0
K01876,732190.0,882640.0,1328680.0,1482670.0,1666750.0
K01194,712465.0,450305.0,319225.0,247470.0,224870.0
K01869,1085320.0,1570360.0,2022720.0,2327160.0,2592040.0
K00850,404800.0,495360.0,746560.0,847680.0,1024960.0
K00648,402590.0,484376.0,606104.0,652386.0,836246.0
K13788,912492.0,997458.0,1128834.0,981750.0,994602.0
K03784,307832.0,438326.0,559260.0,705528.0,606343.0
K07258,516000.0,500000.0,616800.0,593600.0,624000.0
K07687,280368.0,378216.0,465696.0,467856.0,616896.0
K05878,465292.0,478820.0,425776.0,440728.0,332860.0
K03772,358290.0,477900.0,652050.0,796770.0,953640.0
K01489,391314.0,279006.0,210504.0,238434.0,209622.0
K07305,184813.0,284412.0,257149.0,218104.0,233722.0
K03695,1111873.0,1182651.0,1581806.0,1517612.0,1632832.0
K01875,584800.0,802380.0,1146380.0,1267640.0,1559610.0
K00344,476350.0,399000.0,391650.0,339150.0,297850.0
K07751,583709.0,780983.0,1114897.0,1190903.0,1436001.0
K00615,911625.0,1682694.0,2315859.0,2631447.0,3122730.0
K01879,948753.0,1206439.0,1715610.0,1978119.0,2386696.0
K01825,1006020.0,1231281.0,939681.0,412614.0,184437.0
K04771,655068.0,904866.0,914820.0,887328.0,1020522.0
K01638,999186.0,1674468.0,1643379.0,1126434.0,792408.0
K00076,352920.0,282285.0,307275.0,333540.0,369750.0
K05845,427000.0,364170.0,367830.0,416935.0,374235.0
K07659,336273.0,352047.0,323606.0,380010.0,340814.0
K00262,637422.0,1868013.0,2484873.0,3668082.0,3344454.0
K03673,297232.0,354432.0,533104.0,606112.0,810368.0
K02372,239704.0,405206.0,632958.0,833818.0,1137930.0
K03608,127072.0,124608.0,152680.0,182600.0,197912.0
K03773,299112.0,415090.0,541368.0,653226.0,760346.0
K01681,1298187.0,1531629.0,1849716.0,1373031.0,1201068.0
K03771,625736.0,697212.0,798648.0,847440.0,1040468.0
K10537,486920.0,434609.0,183253.0,58562.0,28952.0
K00164,1384572.0,2464053.0,3633102.0,4325388.0,3354135.0
K09996,360855.0,649782.0,1248291.0,1330182.0,2917215.0
K12687,1628863.0,0.0,0.0,0.0,0.0
K01839,610907.0,552706.0,588522.0,579975.0,577533.0
K01962,486156.0,607057.0,687445.0,760815.0,978054.0
K00925,633600.0,626800.0,704400.0,654800.0,728400.0
K02109,250224.0,411684.0,604344.0,635232.0,565188.0
K00799,332655.0,385719.0,447426.0,430944.0,468129.0
K00873,794880.0,957600.0,1408320.0,1336800.0,1250880.0
K01881,954096.0,1344772.0,1926496.0,2322320.0,2888028.0
K04567,848905.0,1296840.0,1837695.0,2271490.0,2692155.0
K01595,1486972.0,2466219.0,4004405.0,4870628.0,7139055.0
K05813,832736.0,647629.0,429134.0,289199.0,229297.0
K01893,796860.0,1220454.0,1711152.0,1880310.0,2346776.0
K00674,469362.0,825014.0,1180392.0,1561800.0,2104320.0
K01270,836140.0,1154785.0,1552000.0,1552485.0,1661610.0
K03111,372360.0,459672.0,515954.0,529650.0,545914.0
K04334,265392.0,0.0,0.0,0.0,0.0
K01627,502680.0,627072.0,857964.0,980652.0,1189108.0
K00156,1015300.0,891176.0,946660.0,892320.0,780780.0
K03531,680974.0,824216.0,1039462.0,1168150.0,1378417.0
K03569,621130.0,760971.0,886238.0,1065637.0,1288411.0
K03564,279396.0,326664.0,486096.0,594672.0,787020.0
K03628,760066.0,1071383.0,1474880.0,1702816.0,1928238.0
K02160,283764.0,392808.0,429000.0,1717872.0,632580.0
K09476,685125.0,1291125.0,1317750.0,1285875.0,441375.0
K13643,296136.0,423144.0,508680.0,499122.0,495882.0
K00963,561418.0,778254.0,808152.0,957642.0,1429970.0
K03413,243423.0,0.0,0.0,0.0,0.0
K07662,438016.0,495088.0,529424.0,486272.0,481168.0
K00789,734592.0,923520.0,1493376.0,2640000.0,2617344.0
K07810,211640.0,268510.0,313060.0,248380.0,225610.0
K02518,140040.0,195120.0,281808.0,348696.0,491760.0
K00029,1481568.0,2307360.0,2772627.0,2034120.0,1272843.0
K01625,416415.0,492456.0,679683.0,772125.0,1093329.0
K07404,658359.0,564024.0,687818.0,757328.0,767920.0
K03271,382080.0,477120.0,520320.0,539712.0,539712.0
K01673,440880.0,588940.0,693220.0,901340.0,1002760.0
K03274,629300.0,736560.0,830490.0,964100.0,1236280.0
K00948,642285.0,937755.0,1272285.0,1389780.0,1703205.0
K00088,996984.0,1467416.0,2222840.0,3222752.0,4565240.0
K03687,403850.0,478119.0,610503.0,741114.0,890243.0
K02356,394800.0,495944.0,803136.0,959176.0,1146048.0
K02775,961532.0,0.0,0.0,0.0,0.0
K00432,390339.0,357948.0,446886.0,426024.0,441213.0
K00239,1254792.0,2296728.0,3473904.0,3510360.0,2461956.0
K00615,1425379.0,1353343.0,1640153.0,1726196.0,1559446.0
K00606,566016.0,657888.0,704088.0,832128.0,900504.0
K01923,510261.0,724509.0,866235.0,1095177.0,1391190.0
K03210,236940.0,369490.0,472890.0,490930.0,366300.0
K02115,619633.0,854686.0,1246728.0,1257634.0,1220898.0
K03609,584280.0,709290.0,834030.0,795960.0,759510.0
K00240,527170.0,897736.0,1288770.0,1578892.0,930104.0
K02048,748670.0,948766.0,1258712.0,1528436.0,1940120.0
K03046,3137610.0,3969147.0,6093717.0,6669180.0,7821513.0
K01915,1049622.0,2054220.0,3543295.0,5261711.0,3797962.0
K02520,328176.0,413856.0,588960.0,702144.0,937296.0
K00540,571640.0,765576.0,864528.0,1051024.0,1014072.0
K03676,192477.0,208247.0,238625.0,273236.0,290334.0
K07390,267375.0,316480.0,483460.0,613180.0,879405.0
K01807,512241.0,629187.0,765405.0,885855.0,1031490.0
K03711,346764.0,385836.0,454064.0,454360.0,529248.0
K01733,1004516.0,1575468.0,2031288.0,3076464.0,4020632.0
K02113,415419.0,666582.0,816324.0,868008.0,903408.0
K07400,831600.0,1017800.0,1331750.0,1530200.0,1933050.0
K08483,1366775.0,2267225.0,3691500.0,4341825.0,3947950.0
K09892,836500.0,1169350.0,1522850.0,1895950.0,2410800.0
K01085,989548.0,952791.0,718207.0,457191.0,288687.0
K09997,588060.0,601668.0,890838.0,1136511.0,1127763.0
K00939,521304.0,853432.0,950374.0,1063794.0,1438294.0
K00645,763230.0,925764.0,1281732.0,1385556.0,1772424.0
K03775,492940.0,635628.0,841820.0,1006656.0,1131312.0
K00962,1789587.0,2450817.0,3240027.0,3319659.0,3623256.0
K00627,1610280.0,1983240.0,2605050.0,2881620.0,4081140.0
K01358,529506.0,743958.0,997119.0,963171.0,1346742.0
K03060,233688.0,307398.0,427518.0,488215.0,570206.0
K00658,1043685.0,1712340.0,2635335.0,2931795.0,2794500.0
K03043,3458334.0,4640636.0,6536882.0,7268272.0,8824992.0
K00616,832344.0,633580.0,621572.0,646852.0,635476.0
K00059,644160.0,769332.0,1040660.0,1256112.0,1564040.0
K06204,403321.0,569270.0,828839.0,947827.0,947978.0
K02950,334428.0,450988.0,682496.0,1031184.0,1128152.0
K04564,521486.0,825268.0,1419322.0,1534350.0,1668871.0
K01667,1303764.0,0.0,0.0,0.0,0.0
K01679,1280981.0,0.0,0.0,0.0,0.0
K00058,1127910.0,1728150.0,2834740.0,4769120.0,6384110.0
K10555,983850.0,980700.0,370300.0,68950.0,43050.0
K03768,471828.0,672892.0,733244.0,879532.0,1210976.0
K00761,599456.0,1301872.0,2113280.0,2821104.0,3732560.0
K00052,1047618.0,1838595.0,2141337.0,1849848.0,1993233.0
K01810,1602531.0,1797975.0,2499048.0,2827899.0,3162240.0
K04064,1038100.0,992250.0,1344350.0,1509550.0,1408750.0
K00137,1040900.0,0.0,0.0,0.0,0.0
K03781,2239422.0,2250717.0,2916369.0,2902815.0,3266514.0
K02909,210840.0,285250.0,410340.0,579180.0,874370.0
K02838,559995.0,662855.0,848780.0,1002700.0,1311280.0
K07173,521550.0,560196.0,817038.0,1021041.0,1329183.0
K04487,1234624.0,1740836.0,2357340.0,2471672.0,2758108.0
K02058,974352.0,715182.0,313548.0,82680.0,30210.0
K00831,1110616.0,1860680.0,2662872.0,3146866.0,4898946.0
K02899,262140.0,371875.0,585820.0,816170.0,1038955.0
K10001,948280.0,1043108.0,1158472.0,997506.0,944958.0
K10014,827060.0,1104480.0,1471600.0,1786720.0,2319720.0
K03782,2373600.0,2805632.0,2868192.0,3011712.0,3721952.0
K03563,197396.0,286578.0,336354.0,410408.0,430050.0
K01703,1524752.0,2324874.0,2748468.0,2587232.0,2689752.0
K00033,1564992.0,2363400.0,4014504.0,5271552.0,8191404.0
K02114,467735.0,647184.0,932551.0,1016924.0,1086285.0
K11069,1190160.0,1286556.0,1805772.0,1921308.0,1888944.0
K10914,720510.0,890400.0,934500.0,941010.0,972930.0
K02911,196935.0,243675.0,358929.0,495786.0,701841.0
K00813,1376892.0,2543508.0,3739428.0,3500640.0,3734280.0
K00794,555672.0,855036.0,1398540.0,1579500.0,1743612.0
K03704,306684.0,291480.0,233184.0,172200.0,83664.0
K01649,1912088.0,2873362.0,2879115.0,2511446.0,2276096.0
K03040,1223222.0,1852599.0,2577715.0,2797487.0,3355800.0
K00647,1577716.0,1615474.0,1468502.0,1537928.0,1544424.0
K00133,1450017.0,2460735.0,3651650.0,5050654.0,7085669.0
K01623,1492634.0,3134868.0,2634082.0,2211088.0,2257464.0
K01580,1864000.0,1304334.0,598344.0,806180.0,1117934.0
K00138,2194016.0,1341992.0,449860.0,208128.0,66666.0
K11073,1511080.0,1243200.0,1203610.0,1132200.0,1063380.0
K02892,411900.0,548000.0,864200.0,1119900.0,1500000.0
K01716,718272.0,787588.0,1039224.0,1294300.0,1231176.0
K00163,3773298.0,5366350.0,6527433.0,7574093.0,8971118.0
K01610,2302560.0,3361500.0,3499200.0,2305800.0,1155060.0
K00940,619047.0,1293864.0,2210923.0,2290574.0,1752465.0
K00600,1813116.0,2813916.0,3650418.0,5516076.0,6561495.0
K02954,446218.0,607818.0,1012222.0,1246845.0,1587821.0
K03719,792783.0,952260.0,1046778.0,1058106.0,1310862.0
K02961,377664.0,476280.0,764988.0,1163232.0,1274196.0
K00616,1443935.0,2037042.0,2777554.0,3444839.0,4082960.0
K02055,1736217.0,1218819.0,366141.0,186690.0,80010.0
K00549,3435939.0,7429851.0,17285868.0,31559736.0,30013827.0
K03545,1615600.0,2198700.0,3400950.0,3979150.0,5367600.0
K02994,604370.0,754260.0,1235650.0,1542190.0,2133300.0
K01902,1347607.0,2645217.0,3453839.0,3715095.0,2718912.0
K02948,604881.0,747942.0,1164096.0,1602696.0,1997049.0
K01939,2050704.0,2616624.0,2966544.0,3328560.0,4289760.0
K02913,262075.0,354585.0,544720.0,694760.0,1001385.0
K01803,1219920.0,1384395.0,1555755.0,1770210.0,2034390.0
K02881,567099.0,769743.0,1178892.0,1578564.0,1999179.0
K03071,756090.0,1029975.0,1488930.0,1704070.0,1901695.0
K02874,613401.0,801345.0,1280430.0,1774644.0,2251023.0
K02793,1611124.0,2786198.0,4961926.0,4357593.0,2677347.0
K07773,2073848.0,1814008.0,1732402.0,1813602.0,1820098.0
K00757,1301496.0,1477518.0,1176020.0,1242822.0,1116838.0
K00094,1786398.0,0.0,0.0,0.0,0.0
K13979,1828760.0,1302119.0,1108075.0,888903.0,774431.0
K00208,1377072.0,1605274.0,2116960.0,2651440.0,3949388.0
K00609,1635238.0,3181841.0,3913935.0,5800772.0,5268340.0
K02972,237690.0,267075.0,351315.0,368775.0,417330.0
K02887,631418.0,949664.0,1301658.0,1731650.0,1860978.0
K02888,551565.0,734802.0,1187384.0,1480419.0,1839271.0
K01704,1093239.0,1876737.0,1997136.0,2039346.0,2274516.0
K01903,2122360.0,3701520.0,5023824.0,5556936.0,3836156.0
K00382,2595150.0,4794984.0,6977280.0,7400088.0,7658418.0
K04072,4906737.0,6020487.0,8404803.0,9732393.0,9072162.0
K00873,2612730.0,2545990.0,3361440.0,3805590.0,4684490.0
K04047,1124046.0,1577664.0,2397582.0,2498958.0,1945548.0
K02876,827712.0,1119024.0,1812528.0,2357424.0,2884032.0
K06142,2046800.0,2584050.0,3043950.0,3407950.0,4420500.0
K04043,3744422.0,4130412.0,5447882.0,6260056.0,7294254.0
K02879,754761.0,1009396.0,1609217.0,2068703.0,2749677.0
K02784,513655.0,769420.0,1185070.0,1397995.0,1285710.0
K02357,1711301.0,2230606.0,3425998.0,4579223.0,6145911.0
K01647,2582496.0,4140619.0,4596228.0,4530470.0,3354085.0
K02996,790660.0,1037660.0,1600430.0,2023450.0,2878980.0
K02867,864780.0,1149348.0,1791472.0,2358336.0,3143312.0
K02424,1645476.0,2202214.0,3504550.0,4330746.0,4689580.0
K01638,3305666.0,4259736.0,4415372.0,3865316.0,3557242.0
K02886,1693419.0,2585037.0,4346160.0,5452629.0,6751563.0
K02111,3194964.0,4271751.0,6136506.0,6522282.0,6235515.0
K05788,586654.0,575938.0,652736.0,643900.0,682252.0
K02035,3397008.0,4467804.0,6891756.0,7411950.0,8671710.0
K00053,3072187.0,4658608.0,7129320.0,8841928.0,12102168.0
K02906,1331748.0,1884135.0,3275239.0,3758029.0,4966885.0
K02902,506220.0,669240.0,1120548.0,1440348.0,1788150.0
K01682,5684780.0,9315185.0,9861865.0,7865445.0,6787655.0
K02884,756010.0,977960.0,1438190.0,2120715.0,2612800.0
K02406,4444780.0,0.0,0.0,0.0,0.0
K02073,1826540.0,2594825.0,3623541.0,4360932.0,4025705.0
K00610,1034586.0,2286585.0,2204424.0,3541338.0,2922606.0
K03671,975456.0,1204848.0,1587024.0,1706256.0,2005344.0
K02963,517200.0,669600.0,1098300.0,1428375.0,1613250.0
K02945,3889531.0,4996847.0,8114376.0,10406988.0,12948022.0
K01507,1239568.0,1613040.0,2136288.0,2308064.0,2688752.0
K02864,1162755.0,1506285.0,2409000.0,3121305.0,4589145.0
K02965,649796.0,843364.0,1392512.0,1877996.0,2325944.0
K02897,682910.0,856246.0,1328502.0,1680626.0,2283072.0
K02939,1091574.0,1478527.0,2488598.0,3102925.0,4425896.0
K11065,1253112.0,1902600.0,2554104.0,2886912.0,3537408.0
K02926,1503078.0,1907892.0,2869476.0,3721515.0,5014146.0
K01834,1901750.0,2088750.0,2147250.0,2444500.0,2622500.0
K02956,693043.0,853421.0,1375673.0,1710135.0,2287745.0
K01895,5085600.0,6087724.0,4961068.0,2425440.0,968872.0
K02863,1831284.0,2343978.0,3956004.0,4814082.0,6804018.0
K02986,1619160.0,2080394.0,3693374.0,4039248.0,5776858.0
K10439,2345504.0,2886592.0,2851368.0,3031632.0,1645168.0
K01624,2852973.0,3115043.0,4087933.0,5029590.0,7204412.0
K00656,6078480.0,6228960.0,5853520.0,5988040.0,5905960.0
K02968,697305.0,959175.0,1354068.0,1920960.0,2506905.0
K02355,5658048.0,7227968.0,10745856.0,12821952.0,13525248.0
K02895,854880.0,1089296.0,1670032.0,2211456.0,2522832.0
K02112,3863540.0,5666740.0,8353140.0,8627300.0,8935960.0
K02931,1503600.0,1927472.0,3272299.0,3936210.0,5458426.0
K10108,3327588.0,4993560.0,5706360.0,3759228.0,1513512.0
K02933,1492287.0,1859916.0,2924571.0,3909576.0,5205216.0
K02982,1966753.0,2704664.0,4571926.0,5409328.0,6467847.0
K04764,844767.0,847440.0,931095.0,891594.0,928323.0
K02967,2069467.0,2650277.0,4522606.0,5288022.0,7168063.0
K00031,3583008.0,6502912.0,9172384.0,8866624.0,9683648.0
K02871,1236110.0,1826688.0,2718306.0,3497318.0,4225920.0
K10036,2205712.0,3268144.0,4147304.0,3282032.0,2258288.0
K04077,4892544.0,5411500.0,6743688.0,6915212.0,5504112.0
K02878,1218832.0,1478728.0,2473568.0,3243056.0,4108424.0
K02773,1378350.0,2389050.0,2493600.0,2271450.0,1232550.0
K02988,1546587.0,1820634.0,2896782.0,3827473.0,5115377.0
K02946,961814.0,1315001.0,2075347.0,2521852.0,3486550.0
K02907,562565.0,789892.0,1140588.0,1641616.0,1883988.0
K02952,1127490.0,1428862.0,2387730.0,3176678.0,4081384.0
K02992,1491048.0,1981044.0,3039504.0,4120272.0,3477864.0
K02990,1292446.0,1701428.0,2411710.0,3012607.0,3717911.0
K02904,643293.0,837648.0,1184526.0,1878975.0,2440305.0
K02890,1123650.0,1530320.0,2341020.0,3155130.0,3561690.0
K02970,732223.0,1000887.0,1618942.0,2110475.0,2675564.0
K00927,3997323.0,4396320.0,5877369.0,6391692.0,7304238.0
K02914,489578.0,630384.0,751318.0,1391454.0,1490860.0
K10013,2895360.0,3046420.0,1987700.0,2285400.0,990860.0
K03704,771075.0,1126632.0,1402977.0,1956426.0,2352969.0
K12368,6123075.0,7646755.0,9195580.0,8078500.0,5601450.0
K00134,3879982.0,6669650.0,9715843.0,13407155.0,10364603.0
K10540,3992964.0,0.0,0.0,0.0,0.0
K02959,1082318.0,1468046.0,2318632.0,3015550.0,3582908.0
K03386,2505987.0,3740748.0,4366450.0,4405907.0,4981493.0
K01689,5859648.0,6163776.0,8147088.0,9858672.0,13986432.0
K04078,1994360.0,2432652.0,2792980.0,3040304.0,3013148.0
K02935,1688555.0,1992144.0,3426841.0,4405005.0,5925249.0
K03704,1032171.0,1436166.0,2287833.0,2521950.0,2737920.0
K01738,5063025.0,7177706.0,9362155.0,11017853.0,12610889.0
K07248,8023729.0,0.0,0.0,0.0,0.0
K01999,6465806.0,8991867.0,10591620.0,10093968.0,9954875.0
K03530,1631250.0,1980450.0,2191590.0,1843560.0,1653300.0
K00917,7819980.0,0.0,0.0,0.0,0.0
K02777,3190382.0,3334370.0,4164329.0,4379804.0,4234464.0
K02774,1788350.0,0.0,0.0,0.0,0.0
K03746,2606973.0,3062361.0,3569946.0,3590907.0,3604196.0
K00024,6153576.0,9177792.0,11839152.0,12895272.0,9800856.0
K05787,2052450.0,2608560.0,3430350.0,3804570.0,4365900.0
K08302,6609248.0,0.0,0.0,0.0,0.0
K02078,8939700.0,6560750.0,10932950.0,10888850.0,10953600.0
K04564,5450348.0,6360868.0,7287662.0,7321240.0,7590482.0
